ticker,date,priceInCAD,priceInUSD
XEC,2022-06-24,0.00005545486110,0.00004301911146
XEC,2022-06-25,0.00005464804476,0.00004239322364
XEC,2022-06-26,0.00005317301218,0.00004125984952
XEC,2022-06-27,0.00005127563133,0.00003992571015
XEC,2022-06-28,0.00005052697633,0.00003924477165
XEC,2022-06-29,0.00004884695142,0.00003786840773
XEC,2022-06-30,0.00004824717611,0.00003734619520
XEC,2022-07-01,0.00004873146677,0.00003781884038
XEC,2022-07-02,0.00004882829438,0.00003789398501
XEC,2022-07-03,0.00004926019645,0.00003826153547
XEC,2022-07-04,0.00005115981877,0.00003982471054
XEC,2022-07-05,0.00005551808675,0.00004250220997
XEC,2022-07-06,0.00005441557685,0.00004181320292
XEC,2022-07-07,0.00005477864986,0.00004215525788
XEC,2022-07-08,0.00005358079920,0.00004141786368
XEC,2022-07-09,0.00005315913408,0.00004109191728
XEC,2022-07-10,0.00005233976216,0.00004030448130
XEC,2022-07-11,0.00005002928942,0.00003839016054
XEC,2022-07-12,0.00004981838369,0.00003826568918
XEC,2022-07-13,0.00004962115877,0.00003816455945
XEC,2022-07-14,0.00005152365594,0.00003925282905
XEC,2022-07-15,0.00005065635474,0.00003886895534
XEC,2022-07-16,0.00005348110882,0.00004103640779
XEC,2022-07-17,0.00005412625298,0.00004164448472
XEC,2022-07-18,0.00005364837371,0.00004142530032
XEC,2022-07-19,0.00005691423907,0.00004421880038
XEC,2022-07-20,0.00005171828737,0.00004019889268
XEC,2022-07-21,0.00005556633918,0.00004311311571
XEC,2022-07-22,0.00005452390263,0.00004224148904
XEC,2022-07-23,0.00005449854384,0.00004219361879
XEC,2022-07-24,0.00005179857222,0.00004004590115
XEC,2022-07-25,0.00005014933980,0.00003910127465
XEC,2022-07-26,0.00005018655449,0.00003904125284
XEC,2022-07-27,0.00005513006403,0.00004302918225
XEC,2022-07-28,0.00005826166296,0.00004548661163
XEC,2022-07-29,0.00005694225976,0.00004450265510
XEC,2022-07-30,0.00005687133128,0.00004444722165
XEC,2022-07-31,0.00005719969918,0.00004466371185
XEC,2022-08-01,0.00005500297242,0.00004275356345
XEC,2022-08-02,0.00005534613028,0.00004305939132
XEC,2022-08-03,0.00005537271487,0.00004310962236
XEC,2022-08-04,0.00005714759265,0.00004441048727
XEC,2022-08-05,0.00005942765525,0.00004595733158
XEC,2022-08-06,0.00005816591572,0.00004498158751
XEC,2022-08-07,0.00005937898949,0.00004595637359
XEC,2022-08-08,0.00005917059695,0.00004602226574
XEC,2022-08-09,0.00005573662702,0.00004323520944
XEC,2022-08-10,0.00006004949865,0.00004698966191
XEC,2022-08-11,0.00006028588699,0.00004730493875
XEC,2022-08-12,0.00006145802580,0.00004810333690
XEC,2022-08-13,0.00006121840813,0.00004791578760
XEC,2022-08-14,0.00006018495706,0.00004702706612
XEC,2022-08-15,0.00005816888093,0.00004512036148
XEC,2022-08-16,0.00005954437472,0.00004639327348
XEC,2022-08-17,0.00005659059214,0.00004375832008
XEC,2022-08-18,0.00005306611549,0.00004095125887
XEC,2022-08-19,0.00005153546222,0.00003967791555
XEC,2022-08-20,0.00005081868368,0.00003913083913
XEC,2022-08-21,0.00005088369455,0.00003913031691
XEC,2022-08-22,0.00004947897858,0.00003792112480
XEC,2022-08-23,0.00005064154067,0.00003903713941
XEC,2022-08-24,0.00005102584917,0.00003942034111
XEC,2022-08-25,0.00005077402792,0.00003919439629
XEC,2022-08-26,0.00004785429202,0.00003671359881
XEC,2022-08-27,0.00004945793872,0.00003793513996
XEC,2022-08-28,0.00006304429766,0.00004825729678
XEC,2022-08-29,0.00006344463874,0.00004876359099
XEC,2022-08-30,0.00005832501283,0.00004461703897
XEC,2022-08-31,0.00006223129168,0.00004721648285
XEC,2022-09-01,0.00006089014584,0.00004622504571
XEC,2022-09-02,0.00005912471549,0.00004488692099
XEC,2022-09-03,0.00005790161904,0.00004411651376
XEC,2022-09-04,0.00005721237824,0.00004350853336
XEC,2022-09-05,0.00005681329486,0.00004332204914
XEC,2022-09-06,0.00005225051105,0.00003963178495
XEC,2022-09-07,0.00005497094476,0.00004190663509
XEC,2022-09-08,0.00005799501225,0.00004448664308
XEC,2022-09-09,0.00005805265419,0.00004447627213
XEC,2022-09-10,0.00005782259849,0.00004430001800
XEC,2022-09-11,0.00006029141855,0.00004630410892
XEC,2022-09-12,0.00006119851628,0.00004709503424
XEC,2022-09-13,0.00006077554306,0.00004611166477
XEC,2022-09-14,0.00005843094385,0.00004434912195
XEC,2022-09-15,0.00005633939928,0.00004250747871
XEC,2022-09-16,0.00005618315329,0.00004235719120
XEC,2022-09-17,0.00005651674410,0.00004261274648
XEC,2022-09-18,0.00005113971107,0.00003843674967
XEC,2022-09-19,0.00005149653989,0.00003883263510
XEC,2022-09-20,0.00005199979497,0.00003889177974
XEC,2022-09-21,0.00005183573267,0.00003835553962
XEC,2022-09-22,0.00005349259393,0.00003968689041
XEC,2022-09-23,0.00005381728153,0.00003960734451
XEC,2022-09-24,0.00005481622707,0.00004033734042
XEC,2022-09-25,0.00005410741922,0.00003976168250
XEC,2022-09-26,0.00005745675650,0.00004204443083
XEC,2022-09-27,0.00005545524167,0.00004030249608
XEC,2022-09-28,0.00005617327050,0.00004100663689
XEC,2022-09-29,0.00005642543724,0.00004121560231
XEC,2022-09-30,0.00005673662853,0.00004102268423
XEC,2022-10-01,0.00005663680991,0.00004095051166
XEC,2022-10-02,0.00005547953475,0.00004043206688
XEC,2022-10-03,0.00005526885121,0.00004061801459
XEC,2022-10-04,0.00005690696434,0.00004194272980
XEC,2022-10-05,0.00005798223716,0.00004268673434
XEC,2022-10-06,0.00005900116912,0.00004292536260
XEC,2022-10-07,0.00005804656500,0.00004226563393
XEC,2022-10-08,0.00005569038954,0.00004054491421
XEC,2022-10-09,0.00005554777521,0.00004039964538
XEC,2022-10-10,0.00005292862209,0.00003823885864
XEC,2022-10-11,0.00005277554330,0.00003826324939
XEC,2022-10-12,0.00005167490519,0.00003737778883
XEC,2022-10-13,0.00005219402757,0.00003805047555
XEC,2022-10-14,0.00005152943944,0.00003711827080
XEC,2022-10-15,0.00005183612721,0.00003733593451
XEC,2022-10-16,0.00005180388845,0.00003746715610
XEC,2022-10-17,0.00005203046040,0.00003799702074
XEC,2022-10-18,0.00005113444519,0.00003715051039
XEC,2022-10-19,0.00005030572030,0.00003656350846
XEC,2022-10-20,0.00004960464219,0.00003594322923
XEC,2022-10-21,0.00004892405508,0.00003585611477
XEC,2022-10-22,0.00005002709135,0.00003666452272
XEC,2022-10-23,0.00005002094026,0.00003653955999
XEC,2022-10-24,0.00005048060869,0.00003684696035
XEC,2022-10-25,0.00005166273268,0.00003799738952
XEC,2022-10-26,0.00005271051700,0.00003890879075
XEC,2022-10-27,0.00005083437092,0.00003740507120
XEC,2022-10-28,0.00005200217082,0.00003822241638
XEC,2022-10-29,0.00005252005162,0.00003860306694
XEC,2022-10-30,0.00005191187860,0.00003811461622
XEC,2022-10-31,0.00005192574671,0.00003826245469
XEC,2022-11-01,0.00005102779058,0.00003752195168
XEC,2022-11-02,0.00005161027635,0.00003766302803
XEC,2022-11-03,0.00005177499665,0.00003789987444
XEC,2022-11-04,0.00005305397101,0.00003935024737
XEC,2022-11-05,0.00005236745643,0.00003882593022
XEC,2022-11-06,0.00005092861405,0.00003762405595
XEC,2022-11-07,0.00004861961500,0.00003597652775
XEC,2022-11-08,0.00004511338845,0.00003353557051
XEC,2022-11-09,0.00004123700499,0.00003038498751
XEC,2022-11-10,0.00004132000520,0.00003101686790
XEC,2022-11-11,0.00003923960325,0.00002956335724
XEC,2022-11-12,0.00003865733479,0.00002913027752
XEC,2022-11-13,0.00003755279591,0.00002830599244
XEC,2022-11-14,0.00003822214718,0.00002877616845
XEC,2022-11-15,0.00003934075409,0.00002964252143
XEC,2022-11-16,0.00003810616104,0.00002857392743
XEC,2022-11-17,0.00003832148589,0.00002877230359
XEC,2022-11-18,0.00003886644233,0.00002897129613
XEC,2022-11-19,0.00004267307982,0.00003180878821
XEC,2022-11-20,0.00003909912190,0.00002913869877
XEC,2022-11-21,0.00003726361470,0.00002773461214
XEC,2022-11-22,0.00003947606341,0.00002949666367
XEC,2022-11-23,0.00003969938695,0.00002975943730
XEC,2022-11-24,0.00003870009382,0.00002903039019
XEC,2022-11-25,0.00003942576714,0.00002942935200
XEC,2022-11-26,0.00003939089195,0.00002940331942
XEC,2022-11-27,0.00003796838679,0.00002823526680
XEC,2022-11-28,0.00003885040395,0.00002892137707
XEC,2022-11-29,0.00003983485420,0.00002935482826
XEC,2022-11-30,0.00003963228453,0.00002957476728
XEC,2022-12-01,0.00003923637165,0.00002920855051
XEC,2022-12-02,0.00003991667682,0.00002958423487
XEC,2022-12-03,0.00003957053813,0.00002932769427
XEC,2022-12-04,0.00003984494336,0.00002970511885
XEC,2022-12-05,0.00004017757230,0.00002953164375
XEC,2022-12-06,0.00003964020707,0.00002904046281
XEC,2022-12-07,0.00003933262237,0.00002888853871
XEC,2022-12-08,0.00003991038873,0.00002937903349
XEC,2022-12-09,0.00004017387956,0.00002926468819
XEC,2022-12-10,0.00004076544333,0.00002969618892
XEC,2022-12-11,0.00003886918865,0.00002847305124
XEC,2022-12-12,0.00003841276866,0.00002826538027
XEC,2022-12-13,0.00003948155483,0.00002910196205
XEC,2022-12-14,0.00003859786176,0.00002845312696
XEC,2022-12-15,0.00003856446486,0.00002831214240
XEC,2022-12-16,0.00003435565624,0.00002501048757
XEC,2022-12-17,0.00003445356070,0.00002508164038
XEC,2022-12-18,0.00003336631083,0.00002442206176
XEC,2022-12-19,0.00003269510745,0.00002392763803
XEC,2022-12-20,0.00003257555133,0.00002393249742
XEC,2022-12-21,0.00003224684133,0.00002373878836
XEC,2022-12-22,0.00003284958491,0.00002411572854
XEC,2022-12-23,0.00003286944056,0.00002408221043
XEC,2022-12-24,0.00003283256848,0.00002406127966
XEC,2022-12-25,0.00003254001310,0.00002393422584
XEC,2022-12-26,0.00003201380472,0.00002364286074
XEC,2022-12-27,0.00002969943434,0.00002195339755
XEC,2022-12-28,0.00002975525234,0.00002192163208
XEC,2022-12-29,0.00002905551037,0.00002145382092
XEC,2022-12-30,0.00002938964197,0.00002166795781
XEC,2022-12-31,0.00002972248266,0.00002190388935
XEC,2023-01-01,0.00002969636426,0.00002192774836
XEC,2023-01-02,0.00003014749350,0.00002225038637
XEC,2023-01-03,0.00003114849160,0.00002283530047
XEC,2023-01-04,0.00003411546311,0.00002524780337
XEC,2023-01-05,0.00003196225053,0.00002353725490
XEC,2023-01-06,0.00003280253532,0.00002438940876
XEC,2023-01-07,0.00003216397938,0.00002391122941
XEC,2023-01-08,0.00003311010109,0.00002472646836
XEC,2023-01-09,0.00003395810597,0.00002536346693
XEC,2023-01-10,0.00003402019834,0.00002534997466
XEC,2023-01-11,0.00003547902685,0.00002639871399
XEC,2023-01-12,0.00003650412506,0.00002730599232
XEC,2023-01-13,0.00004022743818,0.00003001487646
XEC,2023-01-14,0.00003976268863,0.00002966811314
XEC,2023-01-15,0.00004041388700,0.00003020790473
XEC,2023-01-16,0.00003987253580,0.00002970596760
XEC,2023-01-17,0.00004016605625,0.00003006538497
XEC,2023-01-18,0.00003868069778,0.00002864160130
XEC,2023-01-19,0.00003835679990,0.00002850645231
XEC,2023-01-20,0.00004113613760,0.00003071350849
XEC,2023-01-21,0.00004033094139,0.00003011801486
XEC,2023-01-22,0.00004349325532,0.00003254724559
XEC,2023-01-23,0.00004421735418,0.00003311318030
XEC,2023-01-24,0.00004503647068,0.00003370737918
XEC,2023-01-25,0.00005232939827,0.00003898760225
XEC,2023-01-26,0.00005453181892,0.00004087621877
XEC,2023-01-27,0.00005129278790,0.00003845180696
XEC,2023-01-28,0.00004930668549,0.00003697408397
XEC,2023-01-29,0.00004936534482,0.00003702451770
XEC,2023-01-30,0.00004619640666,0.00003441816606
XEC,2023-01-31,0.00004625774074,0.00003474968692
XEC,2023-02-01,0.00005030399847,0.00003786945072
XEC,2023-02-02,0.00004929368608,0.00003704429966
XEC,2023-02-03,0.00005129447518,0.00003824663548
XEC,2023-02-04,0.00005191973498,0.00003872197577
XEC,2023-02-05,0.00004968508997,0.00003705820927
XEC,2023-02-06,0.00004950511226,0.00003701756663
XEC,2023-02-07,0.00005063783330,0.00003780629961
XEC,2023-02-08,0.00004878191377,0.00003633231801
XEC,2023-02-09,0.00004655256938,0.00003463209163
XEC,2023-02-10,0.00004567471285,0.00003412128117
XEC,2023-02-11,0.00004606905354,0.00003441587327
XEC,2023-02-12,0.00004443387578,0.00003324050228
XEC,2023-02-13,0.00004283781404,0.00003211336359
XEC,2023-02-14,0.00004517604729,0.00003377797397
XEC,2023-02-15,0.00004853884606,0.00003626667478
XEC,2023-02-16,0.00004734612998,0.00003507978245
XEC,2023-02-17,0.00004868239462,0.00003612927724
XEC,2023-02-18,0.00004851576408,0.00003600561362
XEC,2023-02-19,0.00004932021076,0.00003661238236
XEC,2023-02-20,0.00005360892037,0.00003975050356
XEC,2023-02-21,0.00004953492211,0.00003659224504
XEC,2023-02-22,0.00005033442682,0.00003722565986
XEC,2023-02-23,0.00004942427200,0.00003647386241
XEC,2023-02-24,0.00004740833585,0.00003476635366
XEC,2023-02-25,0.00004751567944,0.00003484192809
XEC,2023-02-26,0.00004758578235,0.00003495718475
XEC,2023-02-27,0.00004722743719,0.00003475859182
XEC,2023-02-28,0.00004732133613,0.00003477868251
XEC,2023-03-01,0.00004593566767,0.00003375954504
XEC,2023-03-02,0.00004318200919,0.00003180111983
XEC,2023-03-03,0.00004340769774,0.00003187406670
XEC,2023-03-04,0.00004315922312,0.00003169161297
XEC,2023-03-05,0.00004184314035,0.00003078133261
XEC,2023-03-06,0.00004186330323,0.00003073878371
XEC,2023-03-07,0.00004093815281,0.00002974717597
XEC,2023-03-08,0.00004066409362,0.00002946605124
XEC,2023-03-09,0.00003722688778,0.00002689250247
XEC,2023-03-10,0.00003777585186,0.00002726657883
XEC,2023-03-11,0.00003723061369,0.00002686343334
XEC,2023-03-12,0.00003993677316,0.00002907954646
XEC,2023-03-13,0.00004296530813,0.00003130986607
XEC,2023-03-14,0.00004326779269,0.00003162022855
XEC,2023-03-15,0.00004164810202,0.00003027521682
XEC,2023-03-16,0.00004209742501,0.00003073608111
XEC,2023-03-17,0.00004562649740,0.00003312211676
XEC,2023-03-18,0.00004348321335,0.00003157478368
XEC,2023-03-19,0.00004384927518,0.00003195640970
XEC,2023-03-20,0.00004283142448,0.00003129183910
XEC,2023-03-21,0.00004309360727,0.00003143568390
XEC,2023-03-22,0.00004196019215,0.00003068898665
XEC,2023-03-23,0.00004303129791,0.00003135850287
XEC,2023-03-24,0.00004217071533,0.00003055074099
XEC,2023-03-25,0.00004244146614,0.00003074688749
XEC,2023-03-26,0.00004108703524,0.00002992306780
XEC,2023-03-27,0.00003983257425,0.00002921799725
XEC,2023-03-28,0.00004143035678,0.00003043116452
XEC,2023-03-29,0.00004173679618,0.00003080497359
XEC,2023-03-30,0.00004147984800,0.00003065376563
XEC,2023-03-31,0.00004230636960,0.00003126876899
XEC,2023-04-01,0.00004326529141,0.00003198598666
XEC,2023-04-02,0.00004107570217,0.00003036872299
XEC,2023-04-03,0.00004126235176,0.00003070766625
XEC,2023-04-04,0.00004239748508,0.00003152046810
XEC,2023-04-05,0.00004232650052,0.00003147813102
XEC,2023-04-06,0.00004309048788,0.00003194123877
XEC,2023-04-07,0.00004339749406,0.00003198651536
XEC,2023-04-08,0.00004276521079,0.00003153892901
XEC,2023-04-09,0.00004241346486,0.00003138323178
XEC,2023-04-10,0.00004324951515,0.00003206204253
XEC,2023-04-11,0.00004167281624,0.00003097012832
XEC,2023-04-12,0.00004201849646,0.00003127260420
XEC,2023-04-13,0.00004329217048,0.00003249233551
XEC,2023-04-14,0.00004341183167,0.00003211543853
XEC,2023-04-15,0.00004351967713,0.00003219268197
XEC,2023-04-16,0.00004268311405,0.00003197596288
XEC,2023-04-17,0.00004262567516,0.00003186835319
XEC,2023-04-18,0.00004297481895,0.00003205470913
XEC,2023-04-19,0.00004079354040,0.00003030379219
XEC,2023-04-20,0.00004051278607,0.00002999511795
XEC,2023-04-21,0.00004024499834,0.00002942208454
XEC,2023-04-22,0.00004106070737,0.00003001842846
XEC,2023-04-23,0.00003991713595,0.00002947836075
XEC,2023-04-24,0.00003949393508,0.00002915286128
XEC,2023-04-25,0.00004090615212,0.00003000066895
XEC,2023-04-26,0.00004001849142,0.00002938592802
XEC,2023-04-27,0.00004033011568,0.00002961881667
XEC,2023-04-28,0.00004096785009,0.00003000012753
XEC,2023-04-29,0.00004130511548,0.00003024797003
XEC,2023-04-30,0.00003952579022,0.00002916876573
XEC,2023-05-01,0.00003892444606,0.00002877154371
XEC,2023-05-02,0.00003900300660,0.00002863600105
XEC,2023-05-03,0.00003926814024,0.00002888499538
XEC,2023-05-04,0.00003816638229,0.00002824028814
XEC,2023-05-05,0.00003802273706,0.00002824263363
XEC,2023-05-06,0.00003687057153,0.00002735712968
XEC,2023-05-07,0.00003502369375,0.00002619988641
XEC,2023-05-08,0.00003529399485,0.00002638145613
XEC,2023-05-09,0.00003584511607,0.00002678676558
XEC,2023-05-10,0.00003568748198,0.00002666542283
XEC,2023-05-11,0.00003516220639,0.00002606465228
XEC,2023-05-12,0.00003658459826,0.00002678522404
XEC,2023-05-13,0.00003721768836,0.00002725121511
XEC,2023-05-14,0.00003632124966,0.00002684908161
XEC,2023-05-15,0.00003538693641,0.00002623781153
XEC,2023-05-16,0.00003552908478,0.00002633071337
XEC,2023-05-17,0.00003546670131,0.00002632090959
XEC,2023-05-18,0.00003513229396,0.00002603994208
XEC,2023-05-19,0.00003508826692,0.00002599816563
XEC,2023-05-20,0.00003546305745,0.00002627574367
XEC,2023-05-21,0.00003437461459,0.00002543804440
XEC,2023-05-22,0.00003508754261,0.00002598873171
XEC,2023-05-23,0.00003426265163,0.00002537297582
XEC,2023-05-24,0.00003353305714,0.00002464196508
XEC,2023-05-25,0.00003331565038,0.00002442675444
XEC,2023-05-26,0.00003399452993,0.00002497174061
XEC,2023-05-27,0.00003430656852,0.00002520095828
XEC,2023-05-28,0.00003460592512,0.00002545461759
XEC,2023-05-29,0.00003431911650,0.00002523291900
XEC,2023-05-30,0.00003323550566,0.00002437074474
XEC,2023-05-31,0.00003312573035,0.00002441631808
XEC,2023-06-01,0.00003294834839,0.00002454052062
XEC,2023-06-02,0.00003311076255,0.00002466075489
XEC,2023-06-03,0.00003303414912,0.00002460369353
XEC,2023-06-04,0.00003273528205,0.00002435994366
XEC,2023-06-05,0.00003081168988,0.00002297360222
XEC,2023-06-06,0.00003132665788,0.00002336795353
XEC,2023-06-07,0.00002999198236,0.00002244816445
XEC,2023-06-08,0.00003039571214,0.00002274191923
XEC,2023-06-09,0.00002598391683,0.00001943619362
XEC,2023-06-10,0.00002696528465,0.00002016925793
XEC,2023-06-11,0.00002666909861,0.00001998251322
XEC,2023-06-12,0.00002709640785,0.00002027979943
XEC,2023-06-13,0.00002689603301,0.00002020715996
XEC,2023-06-14,0.00002599093052,0.00001950309083
XEC,2023-06-15,0.00002628213403,0.00001988005918
XEC,2023-06-16,0.00002678289531,0.00002029084080
XEC,2023-06-17,0.00002685871962,0.00002034828563
XEC,2023-06-18,0.00002643478984,0.00002002059243
XEC,2023-06-19,0.00002663157157,0.00002013704276
XEC,2023-06-20,0.00002775661348,0.00002100458470
XEC,2023-06-21,0.00002987084714,0.00002269634949
XEC,2023-06-22,0.00003058336763,0.00002318880542
XEC,2023-06-23,0.00003385395595,0.00002563252774
XEC,2023-06-24,0.00003270646492,0.00002476429547
XEC,2023-06-25,0.00003084502848,0.00002343200810
XEC,2023-06-26,0.00003091078135,0.00002355636608
XEC,2023-06-27,0.00003072006620,0.00002325979071
XEC,2023-06-28,0.00002978590035,0.00002244875068
XEC,2023-06-29,0.00003915209638,0.00002953096654
XEC,2023-06-30,0.00005837674215,0.00004406357205
XEC,2023-07-01,0.00004563247081,0.00003443353617
XEC,2023-07-02,0.00004800107395,0.00003620932592
XEC,2023-07-03,0.00004583737687,0.00003455687022
XEC,2023-07-04,0.00004163292008,0.00003146348216
XEC,2023-07-05,0.00004436414806,0.00003337873806
XEC,2023-07-06,0.00004973772789,0.00003722465144
XEC,2023-07-07,0.00004916452045,0.00003697213772
XEC,2023-07-08,0.00004542919671,0.00003416114900
XEC,2023-07-09,0.00004537803915,0.00003411581400
XEC,2023-07-10,0.00004442808239,0.00003349852900
XEC,2023-07-11,0.00004296194315,0.00003252292865
XEC,2023-07-12,0.00004317973058,0.00003276222698
XEC,2023-07-13,0.00004110605266,0.00003137308606
XEC,2023-07-14,0.00003949167262,0.00002984988119
XEC,2023-07-15,0.00004046890592,0.00003058521804
XEC,2023-07-16,0.00004097859339,0.00003099032022
XEC,2023-07-17,0.00004120081938,0.00003121006667
XEC,2023-07-18,0.00004142164294,0.00003146152264
XEC,2023-07-19,0.00004117834415,0.00003132111741
XEC,2023-07-20,0.00004225248882,0.00003206513796
XEC,2023-07-21,0.00004148556240,0.00003135382263
XEC,2023-07-22,0.00004080730828,0.00003085268838
XEC,2023-07-23,0.00004064315390,0.00003074945520
XEC,2023-07-24,0.00003879250127,0.00002948739875
XEC,2023-07-25,0.00003883011377,0.00002945274322
XEC,2023-07-26,0.00003958910321,0.00003003053429
XEC,2023-07-27,0.00003873728171,0.00002929460516
XEC,2023-07-28,0.00003970963872,0.00002996840777
XEC,2023-07-29,0.00004025960536,0.00003038304968
XEC,2023-07-30,0.00004088105798,0.00003087322546
XEC,2023-07-31,0.00003995369821,0.00003022554583
XEC,2023-08-01,0.00004111569182,0.00003092288911
XEC,2023-08-02,0.00003999726830,0.00002995821166
XEC,2023-08-03,0.00003922715183,0.00002936390443
XEC,2023-08-04,0.00003846996040,0.00002873058865
XEC,2023-08-05,0.00003900186282,0.00002914130651
XEC,2023-08-06,0.00003913054357,0.00002924915522
XEC,2023-08-07,0.00003920451011,0.00002924411184
XEC,2023-08-08,0.00003989650484,0.00002974861044
XEC,2023-08-09,0.00003938552452,0.00002938637099
XEC,2023-08-10,0.00003856483421,0.00002869304832
XEC,2023-08-11,0.00003886384732,0.00002891827004
XEC,2023-08-12,0.00003923761401,0.00002919573943
XEC,2023-08-13,0.00003911837945,0.00002905783167
XEC,2023-08-14,0.00003870171953,0.00002878146729
XEC,2023-08-15,0.00003685093380,0.00002727724735
XEC,2023-08-16,0.00003506991640,0.00002591902466
XEC,2023-08-17,0.00003194665438,0.00002359313819
XEC,2023-08-18,0.00003240827545,0.00002388777034
XEC,2023-08-19,0.00003314489233,0.00002442782351
XEC,2023-08-20,0.00003289720712,0.00002428463650
XEC,2023-08-21,0.00003225181761,0.00002382030943
XEC,2023-08-22,0.00003250946415,0.00002399973435
XEC,2023-08-23,0.00003279249606,0.00002426113521
XEC,2023-08-24,0.00003208755487,0.00002360585363
XEC,2023-08-25,0.00003277057308,0.00002407742044
XEC,2023-08-26,0.00003247908943,0.00002385910706
XEC,2023-08-27,0.00003206979650,0.00002360452817
XEC,2023-08-28,0.00003214868790,0.00002365665754
XEC,2023-08-29,0.00003407599055,0.00002511737604
XEC,2023-08-30,0.00003341073442,0.00002468250324
XEC,2023-08-31,0.00003189887639,0.00002360821446
XEC,2023-09-01,0.00003148154378,0.00002320295106
XEC,2023-09-02,0.00003153714243,0.00002323948449
XEC,2023-09-03,0.00003155995533,0.00002323150666
XEC,2023-09-04,0.00003138743241,0.00002302845036
XEC,2023-09-05,0.00003152695484,0.00002310542150
XEC,2023-09-06,0.00003165533382,0.00002319865758
XEC,2023-09-07,0.00003201528586,0.00002344626292
XEC,2023-09-08,0.00003177444125,0.00002326178942
XEC,2023-09-09,0.00003117840988,0.00002282544009
XEC,2023-09-10,0.00003068353377,0.00002255810452
XEC,2023-09-11,0.00003020332172,0.00002223448301
XEC,2023-09-12,0.00003051498177,0.00002250128928
XEC,2023-09-13,0.00003093582788,0.00002285287888
XEC,2023-09-14,0.00003214582744,0.00002380377181
XEC,2023-09-15,0.00003250258731,0.00002401107178
XEC,2023-09-16,0.00003161390204,0.00002335456140
XEC,2023-09-17,0.00003159385872,0.00002339275610
XEC,2023-09-18,0.00003506604969,0.00002601730802
XEC,2023-09-19,0.00003464705544,0.00002574735384
XEC,2023-09-20,0.00003279154355,0.00002440510116
XEC,2023-09-21,0.00003252119074,0.00002415163488
XEC,2023-09-22,0.00003295313863,0.00002442330082
XEC,2023-09-23,0.00003269504703,0.00002423387457
XEC,2023-09-24,0.00003240826253,0.00002402302548
XEC,2023-09-25,0.00003250097214,0.00002411792750
XEC,2023-09-26,0.00003219368641,0.00002381189823
XEC,2023-09-27,0.00003328614886,0.00002465799979
XEC,2023-09-28,0.00003363784725,0.00002496991560
XEC,2023-09-29,0.00003333593739,0.00002452885279
XEC,2023-09-30,0.00003382853858,0.00002489131274
XEC,2023-10-01,0.00003611868767,0.00002657085860
XEC,2023-10-02,0.00003701317635,0.00002701230257
XEC,2023-10-03,0.00003396381909,0.00002477040655
XEC,2023-10-04,0.00003429389147,0.00002498726112
XEC,2023-10-05,0.00003393274374,0.00002474405645
XEC,2023-10-06,0.00003418268257,0.00002498639369
XEC,2023-10-07,0.00003373655727,0.00002465491816
XEC,2023-10-08,0.00003343993003,0.00002449682912
XEC,2023-10-09,0.00003225543553,0.00002370220898
XEC,2023-10-10,0.00003301535952,0.00002428233805
XEC,2023-10-11,0.00003248059764,0.00002389656552
XEC,2023-10-12,0.00003272637420,0.00002391034360
XEC,2023-10-13,0.00003293996990,0.00002409918418
XEC,2023-10-14,0.00003279920782,0.00002399620135
XEC,2023-10-15,0.00003470209898,0.00002543718822
XEC,2023-10-16,0.00003358167745,0.00002465624136
XEC,2023-10-17,0.00003423595112,0.00002511720139
XEC,2023-10-18,0.00003395253628,0.00002471824491
XEC,2023-10-19,0.00003680971766,0.00002683424725
XEC,2023-10-20,0.00003716061905,0.00002707321561
XEC,2023-10-21,0.00003771737157,0.00002747377468
XEC,2023-10-22,0.00003761160487,0.00002743240099
XEC,2023-10-23,0.00003926271083,0.00002871252370
XEC,2023-10-24,0.00003837572273,0.00002789919586
XEC,2023-10-25,0.00003819571757,0.00002763990113
XEC,2023-10-26,0.00003745169473,0.00002712642714
XEC,2023-10-27,0.00003838364211,0.00002764435517
XEC,2023-10-28,0.00003909705104,0.00002816486046
XEC,2023-10-29,0.00003900979165,0.00002814874077
XEC,2023-10-30,0.00003920291993,0.00002831649994
XEC,2023-10-31,0.00003782070885,0.00002724874195
XEC,2023-11-01,0.00003942266787,0.00002848067669
XEC,2023-11-02,0.00003858232781,0.00002808745154
XEC,2023-11-03,0.00003897561377,0.00002850657434
XEC,2023-11-04,0.00004001714792,0.00002926834736
XEC,2023-11-05,0.00004001542434,0.00002930324294
XEC,2023-11-06,0.00004145450539,0.00003018543669
XEC,2023-11-07,0.00004193053507,0.00003044347384
XEC,2023-11-08,0.00004499046243,0.00003263264350
XEC,2023-11-09,0.00004288911229,0.00003107352768
XEC,2023-11-10,0.00004264131359,0.00003089614433
XEC,2023-11-11,0.00004369966959,0.00003166298561
XEC,2023-11-12,0.00004418850064,0.00003193407290
XEC,2023-11-13,0.00004374157062,0.00003166207674
XEC,2023-11-14,0.00004208373388,0.00003073490204
XEC,2023-11-15,0.00004317597901,0.00003152210075
XEC,2023-11-16,0.00004168527500,0.00003028748765
XEC,2023-11-17,0.00003867143469,0.00002817898837
XEC,2023-11-18,0.00004086407945,0.00002977671836
XEC,2023-11-19,0.00004092217209,0.00002984198272
XEC,2023-11-20,0.00004021559171,0.00002930129780
XEC,2023-11-21,0.00003883248405,0.00002830576732
XEC,2023-11-22,0.00003900306637,0.00002854095222
